;Caption;URL;type;mean_sscd;max_sscd;Index
239;Shaw Floors Sweet Valley I 15′ in Blue Suede;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/qc421_00400_main.jpg;TM;0.0503781512379646;0.0986407697200775;819699322
240;Shaw Floors Porto Veneri I 15′ in Cream;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/52u55_00101_main.jpg;TM;0.0189348403364419;0.070767730474472;2559062
241;Shaw Floors Elemental Mix III in Gentle Rain;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e9566_00171_main.jpg;TM;0.0468544475734233;0.0942852422595024;1889912102
242;Shaw Flooring;http://rccflooring.com/img/products/shaw-floors.png;TM;;;1249841579
243;Shaw Floors Simply The Best 12′ in Bandon Dunes Silver Leaf;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00541_e0823_20130122_diningroom_1.jpg;VM;0.180287957191467;0.809244036674499;1267695878
244;Shaw Floors Quiet Comfort I 12′ in Deep Indigo;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00424_ccb96_20130523_bedroom_2_square.jpg;TM;0.0717731490731239;0.106263935565948;944911544
245;Shaw Floors Color Moxie 12′ in Meteorite;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00501_e9900_20160222_livingroom_3_square.jpg;TM;0.126776486635208;0.652755618095398;91550066
246;Aero 51 Series 15x8 wheel, spun, 5 on 5-inch bolt pattern, 2-inch backspacing, green;http://static.speedwaymotors.com/RS/SR/Product/99/25851985020GRN_T_1a8d47fa.jpg;VM;0.596003770828247;0.81268835067749;426421487
247;Shaw Floors That's Right 15′ in Rustic Taupe;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0812_00706_main.jpg;TM;0.0419821739196777;0.0663337856531143;1414445944
248;Shaw Floors Queen Thrive 12′ in Fine Lace;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00100_Q4207_20130523_BEDROOM_2_SQUARE.jpg;TM;0.0663180872797966;0.11392119526863;1905994145
249;Shaw Floors Newbern Classic 15′ in Crimson;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/55803_e0950_20130408_livingroom_3_square.jpg;TM;0.0234514735639095;0.0672113224864006;1733426805
250;Shaw Floors Cashmere Classic II 15′ in Spearmint;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ccs69_00320_main.jpg;TM;0.0169783625751733;0.100315496325492;198435872
251;Shaw Floors Xvn05 Soft Chamois 12′;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e1236_00103_main.jpg;TM;0.0343221761286258;0.0678754672408104;146200178
252;Ethelyn Lilah Area Rug by Andover Mills;https://secure.img1-ag.wfcdn.com/im/29542420/resize-h600-w600%5Ecompr-r85/4004/40047470/ethelyn-lilah-area-rug.jpg;TM;0.0185941942036151;0.0771243944764137;1829952035
253;Shaw Floors Tranquil Waters 15′ in Sky Washed;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00400_5e062_20160222_livingroom_3_square.jpg;VM;0.146475240588188;0.787968933582305;972717315
254;Shaw Floors Find Your Comfort Tt I 15′ in Lilac Field;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/901t_ea817_20141218_bedroom_1_square.jpg;TM;0.0623450279235839;0.114890769124031;1299701709
255;Shaw Floors Solidify III 15′ in Pewter;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/5e267_00701_main.jpg;TM;0.0195198841392993;0.0449504181742668;1672878245
256;Red Fractal Abstract Pattern Art Canvas, 7 panels;https://s7d9.scene7.com/is/image/JCPenney/DP1108201717165334M;TM;0.319979965686798;0.424863755702972;1074264998
257;Pencil pleat curtains in Brooklyn fabric 137-79, 130x260 cm;https://cdn2.dekoria.com/image/djpg/18/18_2034.3/0/0/Pencil-pleat-curtains_2034.jpg;TM;0.206635430455207;0.316638618707656;862188189
258;Shaw Floors All Star Weekend III 15′ in Royal Purple;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00902_e0773_20130122_diningroom_1.jpg;TM;0.0800462812185287;0.142436563968658;1839286195
259;Shaw Floors Make It Yours 12′ in Dockside;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00752_e0819_20160222_livingroom_1_square.jpg;VM;0.161931172013282;0.812010586261749;374527482
260;Shaw Floors Cashmere III 15′ in Onyx;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/cc11b_00528_main.jpg;TM;0.0255221221596002;0.0580154359340667;2079290987
261;Shaw Floors Take The Floor Texture II 15′ in Hickory;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/5e067_00711_main.jpg;TM;0.0160665698349475;0.0611317306756973;772931800
262;Pencil pleat curtains in Velvet fabric 704-15;https://cdn2.dekoria.com/image/djpg/18/18_2405.5/0/0/Pencil-pleat-curtains_2405.jpg;TM;0.285196155309677;0.569452285766601;1110561321
263;Shaw Floors Within Reach III 15′ in Grey Fox;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00504_5e261_20130408_livingroom_2_square.jpg;TM;0.112198151648044;0.152648538351058;1254838641
264;Shaw Floors Vivid Colors I 15′ in Moroccan Jewel;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00803_0c160_20160222_livingroom_1_square.jpg;TM;0.135558068752288;0.652153134346008;1329097964
265;Pencil pleat curtains in Velvet fabric 704-18;https://cdn2.dekoria.com/image/djpg/18/18_2408.3/800/0/Pencil-pleat-curtains_2408.jpg;TM;0.35818874835968;0.67872679233551;1399378452
266;Shaw Floors Xvn05 12′ in Bridgewater Tan;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e1236_00709_main.jpg;TM;0.0422523729503154;0.0815147086977958;272128253
267;Shaw Floors Highland Cove III 12′ in Sage Leaf;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/5223g_00302_main.jpg;TM;0.0127441361546516;0.0468826107680797;1473584097
268;Shaw Floors Queen Harborfields II 15′ in Green Apple;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/q4721_00303_main.jpg;TM;0.0320611074566841;0.0607254579663276;1610993274
269;Shaw Floors Fusion Value 300 12′ in Canyon Shadow;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00810_e0281_20130523_bedroom_2_square.jpg;TM;0.0682336464524269;0.118540227413177;187169224
270;Pencil pleat curtains in Avinon fabric 129-66;https://cdn2.dekoria.com/image/djpg/18/18_23.4/350/350/Pencil-pleat-curtains_23.jpg;TM;0.260507583618164;0.441899865865707;1430314042
272;Hegwood Gray Area Rug by Andover Mills;https://secure.img1-ag.wfcdn.com/im/50342778/resize-h600-w600%5Ecompr-r85/4633/46333475/hegwood-gray-area-rug.jpg;TM;0.0805426016449928;0.0995425879955291;1709716310
273;Shaw Floors Sweet Valley II 12′ in Pine Cone;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/qc422_00703_main.jpg;TM;0.0354625359177589;0.0712127611041069;1186993313
274;FUSE Backpack 25: View 41;https://eu.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_DK/v1624476259240/sits/ogio-backpack-2020-fuse-25/ogio-backpack-2020-fuse-25_2___5.png?sfrm=png&sw=600;VM;0.777146399021148;0.869211316108703;1858993841
275;Shaw Floors Sorin I 15′ in Antique Pin;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/fq411_00571_main.jpg;TM;0.0105681121349334;0.064036913216114;1469898459
276;Shaw Floors Sandy Hollow Classic IV 12′ in London Fog;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0554_00501_main.jpg;TM;0.025839377194643;0.0928220748901367;528519470
277;Renegade RSS Laptop Backpack: View 11;https://eu.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_GB/v1611206941713/sits/ogio-backpack-2017-renegade-rss/ogio-backpack-2017-renegade-rss_15264___2.png?sfrm=png&sw=600;TM;0.0170633755624294;0.0764503106474876;176173831
278;Shaw Floors Fyc Tt II 15′ in Dinner With Friends;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/732t_5e022_20160222_livingroom_1_square.jpg;TM;0.0805344432592392;0.129758059978485;1940140957
280;Shaw Floors Take The Floor Twist II 15′ in White Hot;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00150_5e070_20130122_diningroom_1.jpg;VM;0.151801139116287;0.783438861370086;450132373
281;Shaw Floors My Choice II 12′ in Cappuccino;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0651_00756_main.jpg;TM;-0.00167024345137178;0.0484779402613639;1574404538
282;Shaw Floors Ultimate Expression 15′ in Oatmeal;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/19829_00104_main.jpg;TM;-0.0056722885929048;0.0207652430981397;617018262
283;Chelmsford Brown Area Rug by Andover Mills;https://secure.img1-ag.wfcdn.com/im/74626852/resize-h600-w600%5Ecompr-r85/6005/60056918/chelmsford-brown-area-rug.jpg;TM;0.103118918836116;0.114171259105205;1013415888
284;Shaw Floors Roll Special XV864 15′ in Butter Cream;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/xv864_00200_main.jpg;TM;0.0400776676833629;0.0836831554770469;1712397233
285;Designart Bohinj Lake Panorama Canvas Wall Art, 6 panels;https://s7d9.scene7.com/is/image/JCPenney/DP1030201718352666M?$product_pdp$;TM;0.214577287435531;0.385523200035095;1645845155
287;Shaw Floors Xvn04 12′ in Marble Gray;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e1234_00503_main.jpg;TM;0.0290477760136127;0.0941212326288223;403502163
288;Pencil pleat curtains in Venice fabric 142-57;https://cdn2.dekoria.com/image/djpg/18/18_2646.6/400/400/Pencil-pleat-curtains_2646.jpg;TM;0.242299079895019;0.502755045890808;815699849
289;FUSE Roll Top Backpack 25: View 71;https://eu.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_GB/v1597379141507/sits/ogio-backpack-2020-fuse-25-rolltop/ogio-backpack-2020-fuse-25-rolltop_2___8.png?sfrm=png&sw=600;TM;0.127399653196334;0.239186644554138;467523333
290;Shaw Floors Quiet Comfort IV 15′ in Silver Lining;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ccb99_00123_main.jpg;TM;0.0143218096345663;0.0628726780414581;492338974
291;Shaw Floors All Star Weekend I 12′ in Butter Cream;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0792_00200_main.jpg;TM;0.0394475720822811;0.089230328798294;1090508260
292;Shaw Floors Awesome 6 15′ in Marble Gray;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00503_e0745_20130408_bedroom_2_square.jpg;VM;0.116044580936431;0.724263072013855;1951027371
293;Pencil pleat curtains in Acapulco fabric 141-37;https://cdn2.dekoria.com/image/isjpg/schema/13/141-37/0/0/Pencil-pleat-unlined-curtains.jpg;TM;;;2033052430
294;Shaw Floors Take The Floor Twist II 15′ in White Hot Blue;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00150_5e071_20130523_bedroom_2_square.jpg;TM;0.0502757206559181;0.0985531359910965;1524488775
295;Shaw Floors All Star Weekend II 12′ in Molasses;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0814_00710_main.jpg;TM;0.0344518721103668;0.0822166875004768;560819952
296;Shaw Floors Cabana Life 12′ in Summer Wind;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00251_5e004_20130408_bedroom_2_square.jpg;VM;0.132686287164688;0.779291331768035;261115606
297;Shaw Floors Inspired By III 15′ in Washed Turquoise;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00453_5562g_20130122_diningroom_1.jpg;VM;0.177828222513198;0.81767988204956;1599798982
298;Shaw Floors Toe To Toe 12′ in Cool Taupe;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00750_5c749_20130408_livingroom_3_square.jpg;TM;0.0388081483542919;0.118910238146781;741643090
299;Beige Watercolor Skull Bedding;https://cdn.shopify.com/s/files/1/0227/7785/products/Screenshot_2016-03-23_22.56.46_600x.jpg?v=1527889223;TM;0.417753398418426;0.450730621814727;2159129807
300;Shaw Floors Cashmere II 15′ in Spruce;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/cc10b_00321_main.jpg;TM;0.0266385078430175;0.0540254637598991;1406754794
301;Pencil pleat curtains in Sunny fabric 143-43;https://cdn2.dekoria.com/image/djpg/18/18_2864.3/800/0/Pencil-pleat-curtain_2864.jpg;TM;0.413087993860244;0.626356601715087;52930742
302;FUSE Backpack 25: View 31;https://www.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_US/v1579930292903/sits/ogio-backpack-2020-fuse-25/ogio-backpack-2020-fuse-25_15258___4.png?sfrm=png&sw=600;TM;0.288544327020645;0.506221652030944;1597434735
303;Shaw Floors Cashmere Classic IV 15′ in Deep Indigo;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ccs71_00424_main.jpg;TM;0.0318913087248802;0.0676827728748321;1769394446
304;Shaw Floors Cashmere IV 15′ in Brass Lantern;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/cc50b_00222_main.jpg;TM;0.0406456217169761;0.0997612252831459;1151790569
305;Designart Turquoise Fractal Pattern Canvas Art, 5 panels;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705310774M;TM;0.311476528644561;0.48035243153572;260993869
306;Shaw Floors Devon Classic II 15′ in Toasted Grain;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ccs94_0241b_main.jpg;TM;0.0246561393141746;0.0669968724250793;1089997823
307;FUSE Backpack 25: View 111;https://www.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_US/v1600729891214/sits/ogio-backpack-2020-fuse-25/ogio-backpack-2020-fuse-25_15258___12.png?sfrm=png&sw=600;TM;0.103617906570434;0.234337672591209;244664043
308;Shaw Floors Cashmere II 15′ in Blush;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/cc10b_00125_main.jpg;TM;0.0104185519739985;0.0522962734103202;186750055
309;Tab top curtains in Mirella fabric 141-11;https://cdn2.dekoria.com/image/isjpg/schema/14/141-11/0/0/Tab-top-unlined-curtains.jpg;TM;;;346961894
310;Pencil pleat curtains in Edinburgh fabric 142-31;https://cdn1.dekoria.com/image/djpg/18/18_2448.4/0/0/Pencil-pleat-curtain_2448.jpg;TM;;;1302846640
311;Designart Golden Fractal Circles Canvas Art, 7 panels;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705185373M?$product_pdp$;TM;0.292007148265838;0.417943716049194;1304810786
312;Thumbprintz Red Splatter Floor Pillow;https://ak1.ostkcdn.com/images/products/9320160/P16480238.jpg;TM;-0.00396820483729243;0.0419536419212818;479774797
313;Aero 53 Series 15x8 wheel, blue finish, IMCA certified;http://static.speedwaymotors.com/RS/SR/Product/64/25853984710BLU_R_1a8d11b8.jpg;TM;0.466602236032485;0.587273240089416;479875538
314;Shaw Floors Quiet Comfort II 15′ in Chestnut;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ccb97_00726_main.jpg;TM;0.0315363444387912;0.0591181367635726;1025272595
315;Designart Palms on Philippines Tropical Beach Canvas, 5 panels;https://s7d9.scene7.com/is/image/JCPenney/DP1021201710215668M;TM;0.131420403718948;0.18163825571537;663017125
316;Shaw Floors Great Effect I 12′ in Coffee Bean;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00711_q4327_20141231_livingroom_2_square.jpg;TM;0.121031537652015;0.612013697624206;184306267
317;Florina Holiday Floor Pillow;http://img.wfrcdn.com/lf/49/hash/22794/40399494/1/1/1.jpg;TM;0.026431169360876;0.0662930682301521;1102332860
318;Shaw Floors Hardwood Kings Canyon 2 – 5 in Stonehenge;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00510_hw622_20130122_diningroom_1.jpg;TM;0.13619840145111;0.676403164863586;404295396
319;Shaw Floors Within Reach II 12′ in Beige Bisque;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00110_5e336_20160222_livingroom_3_square.jpg;TM;0.128676503896713;0.636768341064453;756232426
320;FUSE Roll Top Backpack 25: View 81;https://eu.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_LV/v1627014415812/sits/ogio-backpack-2020-fuse-25-rolltop/ogio-backpack-2020-fuse-25-rolltop_1___9.png?sfrm=png&sw=600;TM;0.0736461132764816;0.147560998797416;1077852081
321;Designart Multi-Color Fractal Glass Canvas, 5 panels;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705114472M;TM;0.267974853515625;0.430821895599365;1666215048
322;Ethan Hawke stars as jazz legend Chet Baker in upcoming biopic;http://cdn.pastemagazine.com/www/articles/Ethan%20HawkeSquare.jpg?635496708156727880;VM;0.671371102333068;0.94912052154541;1925908505
323;Designart Blue Marble Veins Canvas, 6 panels;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705382022M;TM;0.36004763841629;0.625455617904663;1960177347
324;FUSE Roll Top Backpack 25: View 61;https://eu.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_IT/v1604020923761/sits/ogio-backpack-2020-fuse-25-rolltop/ogio-backpack-2020-fuse-25-rolltop_2___7.png?sfrm=png&sw=600;VM;0.496699005365371;0.763418495655059;283006352
325;Renegade RSS Laptop Backpack: View 10;https://www.callawaygolf.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_US/v1586026076441/sits/ogio-backpack-2017-renegade-rss/ogio-backpack-2017-renegade-rss_15264___10.png?sfrm=png;TM;0.244159460067749;0.461741149425506;1414204477
327;Designart Orange Fractal Flower Canvas, 5 panels;https://s7d9.scene7.com/is/image/JCPenney/DP1108201717385289M?$product_pdp$;TM;0.164620846509933;0.44849744439125;2010633394
328;Waterford Sand Silk Stripe Swatch;http://www.halfpricedrapes.us/Resources/halfpricedraps/product/medium/DS-SLK83-SW_14357.jpg?5194;TM;0.0389867536723613;0.107491716742515;937045133
329;Plattville Green Area Rug by Andover Mills;https://secure.img1-ag.wfcdn.com/im/52257121/resize-h600-w600%5Ecompr-r85/5674/56748992/plattville-green-area-rug.jpg;VM;0.508007168769836;0.733109414577484;1291771357
330;Design Art Dark Morning in Forest, 5-panel Canvas;https://s7d9.scene7.com/is/image/JCPenney/DP1101201718125509M?$product_pdp$;TM;0.261502921581268;0.396127700805664;1938095144
331;FUSE Roll Top Backpack 25: View 91;https://eu.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_PT/v1604020923761/sits/ogio-backpack-2020-fuse-25-rolltop/ogio-backpack-2020-fuse-25-rolltop_1___10.png?sfrm=png&sw=600;TM;0.0377138070762157;0.101256474852561;1311057528
332;Oushak Beige/Blue Area Rug by Shalom Brothers;https://secure.img1-ag.wfcdn.com/im/82051910/resize-h600-w600%5Ecompr-r85/3269/32693082/oushak-hand-knotted-beige/blue-area-rug.jpg;TM;0.0114213898777961;0.10332104563713;446445420
333;Eyelet curtains in Panama Cotton fabric 702-00;https://cdn2.dekoria.com/image/isjpg/schema/15/702-00/0/0/Eyelet-unlined-curtains.jpg;TM;;;499985585
334;Shaw Floors Porto Veneri II 12′ in Soft Copper;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/52u56_00600_main.jpg;TM;0.0487823672592639;0.0942086353898048;223895088
336;Blackout eyelet curtain in Blackout fabric 269-99;https://cdn2.dekoria.com/image/isjpg/schema/18/1393/0/0/Blackout-eyelet-curtain.jpg;TM;;;1692393084
337;FUSE Backpack 25: View 21;https://www.ogio.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_US/v1614835708691/sits/ogio-backpack-2020-fuse-25/ogio-backpack-2020-fuse-25_15258___3.png?sfrm=png&sw=600;TM;0.145593702793121;0.37425810098648;1112838164
338;Purple Starry Fractal Sky Canvas, 7 panels;https://s7d9.scene7.com/is/image/JCPenney/DP1108201717320837M?$product_pdp$;TM;0.363724499940872;0.510666668415069;2078963271
339;Designart Pink Abstract on Black Canvas, 5 panels;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705375022M;TM;0.36328712105751;0.585767388343811;1428000663
340;Pencil pleat curtains in Damasco fabric 141-77;https://cdn2.dekoria.com/image/djpg/18/18_2397.2/800/0/Pencil-pleat-curtain_2397.jpg;VM;0.335707068443298;0.775819063186645;585361898
341;Designart Green Metal Grill Canvas Art, 5 panels;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705042521M?resmode=sharp2&op_sharpen=1&wid=550&hei=550;TM;0.316754966974258;0.538736760616302;1348114274
342;Shaw Floors Shingle Creek II 12′ in Silver Charm;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ea514_00500_main.jpg;TM;0.0238144751638174;0.0953224673867225;624653953
343;Aero 53 Series 15x8 wheel, green finish, Wissota approved;http://static.speedwaymotors.com/RS/SR/Product/29/25853984710WGRN_T_1a8d4b62.jpg;TM;0.330345720052719;0.437266141176223;1031246620
344;Susan Blue Area Rug by Charlton Home;https://secure.img1-ag.wfcdn.com/im/63753371/resize-h600-w600%5Ecompr-r85/5529/55294858/susan-blue-area-rug.jpg;TM;0.121271409094333;0.213101029396057;1986924042
345;Lappetfaced Vulture in Blue Sky iPhone 7 Plus Case;https://render.fineartamerica.com/images/rendered/medium/phone-case/iphone7plus/images-medium-5/lappetfaced-vulture-against-blue-sky-johan-swanepoel.jpg?&targetx=-19&targety=0&imagewidth=357&imageheight=535&modelwidth=318&modelheight=559&backgroundcolor=0D519D&orientation=0&producttype=iphone7plus;TM;0.0265951938927173;0.122686222195625;1725499223
346;Apple Watch Nike Series 5 in Silver with Sport Band;http://static.pleer.ru/i/gp/673/206/norm.jpg;TM;0.132514536380767;0.306568592786788;1386355658
347;4 Leaf Clover Unisex T-Shirt;https://cdn.shopify.com/s/files/1/1326/4141/products/mockup-f5efefff_740x.jpg?v=1582675361;TM;0.205224350094795;0.314540207386016;215791772
348;Beautiful Space iPhone Case;https://cdn.shopify.com/s/files/1/2038/6329/products/product-image-797153419_300x300.jpg?v=1571608889;TM;0.0905639752745628;0.190921261906623;1158352434
349;Kimi Doesn't Know - Phone Case;https://cdn.shopify.com/s/files/1/0089/9674/9391/products/5d1e5d92706a9-Apple-iPhone-6_grande.jpg?v=1562271163;TM;0.021940728649497;0.0723781958222389;1797742505
350;24B613S12 Medium Ash Blonde with Light Gold Brown Blend;https://cdn.shopify.com/s/files/1/1312/6639/products/24B613S12_3efe1ea6-2b91-4abf-b602-4a266a4a6cca_1024x1024.jpg?v=1582922882;TM;0.319830656051635;0.411895900964736;1166022231
351;Dunlop SP WINTER SPORT 225/50 R17 94H Tire;https://www.premiumfelgi.pl/environment/cache/images/300_300_productGfx_9d55ba19e13dab1b60406c5dc45f791c.jpg;TM;0.254022300243377;0.295104324817657;1870983199
352;Red Mums Throw Pillow;https://cdn.shopify.com/s/files/1/0081/0601/6886/products/red-mums-cindy-boyd_4742bdac-25ea-4308-80e5-d79b5da07e40.jpg?v=1530700682;TM;0.154667288064956;0.270952314138412;1500366345
353;2020 Honda FourTrax Rubicon in New Haven, CT - Photo 1;https://cdp.azureedge.net/products/USA/HO/2020/ATV/ATVUTIL/FOURTRAX_FOREMAN_RUBICON_4X4_AUTOMATIC_DCT/50/RED/2000000002.jpg;TM;0.0317615382373333;0.0788978710770607;1309453893
354;Rig 9800 Travel Bag: View 3;https://eu.callawaygolf.com/dw/image/v2/AADH_PRD/on/demandware.static/-/Sites-CGI-ItemMaster/en_SK/v1611309835161/sits/ogio-bags-travel-2017-rig-9800/ogio-bags-travel-2017-rig-9800_12021___3.png?sw=950&sfrm=png;TM;;;57320422
355;World Map Silhouette in Citrus Fruits by Alleycatshirts;http://thumbs.imagekind.com/scenes/25/bffe6e80-94d8-4a4e-a422-8b3f5263da8b/5974696_1000/framed/32/World-Map-Silhouette--Citrus-Fruits_art.jpg?v=1234;TM;0.14749726653099;0.25764262676239;506193607
356;Sparco PODIO Gloss Black Wheels;https://mb-felgen.de/media/images/info/sparco-podio-gloss-black.jpg;TM;0.30369883775711;0.474466294050216;1429218888
357;Stephen Colbert’s face on a Col'Brew Coffee bottle;http://cdn.pastemagazine.com/www/articles/ColbertColBrewLead.jpg?635769157776872265;VM;0.736430168151855;0.827035307884216;105258619
